city,city_ascii,state_id,state_name,county_fips,county_name
Joseph,Joseph,UT,Utah,49041,Sevier
Koosharem,Koosharem,UT,Utah,49041,Sevier
Gillham,Gillham,AR,Arkansas,5133,Sevier
Ben Lomond,Ben Lomond,AR,Arkansas,5133,Sevier
Liberal,Liberal,KS,Kansas,20175,Seward
Seward,Seward,NE,Nebraska,31159,Seward
Milford,Milford,NE,Nebraska,31159,Seward
Utica,Utica,NE,Nebraska,31159,Seward
Kismet,Kismet,KS,Kansas,20175,Seward
Beaver Crossing,Beaver Crossing,NE,Nebraska,31159,Seward
Staplehurst,Staplehurst,NE,Nebraska,31159,Seward
Garland,Garland,NE,Nebraska,31159,Seward
Pleasant Dale,Pleasant Dale,NE,Nebraska,31159,Seward
Bee,Bee,NE,Nebraska,31159,Seward
Goehner,Goehner,NE,Nebraska,31159,Seward
Cordova,Cordova,NE,Nebraska,31159,Seward
Tamora,Tamora,NE,Nebraska,31159,Seward
Albany,Albany,TX,Texas,48417,Shackelford
Moran,Moran,TX,Texas,48417,Shackelford
Winona,Winona,MO,Missouri,29203,Shannon
Birch Tree,Birch Tree,MO,Missouri,29203,Shannon
Eminence,Eminence,MO,Missouri,29203,Shannon
Montier,Montier,MO,Missouri,29203,Shannon
Rolling Fork,Rolling Fork,MS,Mississippi,28125,Sharkey
Anguilla,Anguilla,MS,Mississippi,28125,Sharkey
Cary,Cary,MS,Mississippi,28125,Sharkey
Cherokee Village,Cherokee Village,AR,Arkansas,5135,Sharp
Cave City,Cave City,AR,Arkansas,5135,Sharp
Highland,Highland,AR,Arkansas,5135,Sharp
Ash Flat,Ash Flat,AR,Arkansas,5135,Sharp
Hardy,Hardy,AR,Arkansas,5135,Sharp
Evening Shade,Evening Shade,AR,Arkansas,5135,Sharp
Sidney,Sidney,AR,Arkansas,5135,Sharp
Williford,Williford,AR,Arkansas,5135,Sharp
Redding,Redding,CA,California,6089,Shasta
Anderson,Anderson,CA,California,6089,Shasta
Shasta Lake,Shasta Lake,CA,California,6089,Shasta
Burney,Burney,CA,California,6089,Shasta
Cottonwood,Cottonwood,CA,California,6089,Shasta
Bella Vista,Bella Vista,CA,California,6089,Shasta
Shingletown,Shingletown,CA,California,6089,Shasta
Shasta,Shasta,CA,California,6089,Shasta
Palo Cedro,Palo Cedro,CA,California,6089,Shasta
Mountain Gate,Mountain Gate,CA,California,6089,Shasta
Millville,Millville,CA,California,6089,Shasta
Lakehead,Lakehead,CA,California,6089,Shasta
McArthur,McArthur,CA,California,6089,Shasta
French Gulch,French Gulch,CA,California,6089,Shasta
Keswick,Keswick,CA,California,6089,Shasta
Fall River Mills,Fall River Mills,CA,California,6089,Shasta
Cassel,Cassel,CA,California,6089,Shasta
Montgomery Creek,Montgomery Creek,CA,California,6089,Shasta
Big Bend,Big Bend,CA,California,6089,Shasta
Hat Creek,Hat Creek,CA,California,6089,Shasta
Round Mountain,Round Mountain,CA,California,6089,Shasta
Old Station,Old Station,CA,California,6089,Shasta
Shawano,Shawano,WI,Wisconsin,55115,Shawano
Bonduel,Bonduel,WI,Wisconsin,55115,Shawano
Wittenberg,Wittenberg,WI,Wisconsin,55115,Shawano
Birnamwood,Birnamwood,WI,Wisconsin,55115,Shawano
Tigerton,Tigerton,WI,Wisconsin,55115,Shawano
Gresham,Gresham,WI,Wisconsin,55115,Shawano
Cecil,Cecil,WI,Wisconsin,55115,Shawano
Mattoon,Mattoon,WI,Wisconsin,55115,Shawano
Krakow,Krakow,WI,Wisconsin,55115,Shawano
Bowler,Bowler,WI,Wisconsin,55115,Shawano
Aniwa,Aniwa,WI,Wisconsin,55115,Shawano
Caroline,Caroline,WI,Wisconsin,55115,Shawano
Eland,Eland,WI,Wisconsin,55115,Shawano
Navarino,Navarino,WI,Wisconsin,55115,Shawano
Pella,Pella,WI,Wisconsin,55115,Shawano
Green Valley,Green Valley,WI,Wisconsin,55115,Shawano
Leopolis,Leopolis,WI,Wisconsin,55115,Shawano
Angelica,Angelica,WI,Wisconsin,55115,Shawano
Tilleda,Tilleda,WI,Wisconsin,55115,Shawano
Pulcifer,Pulcifer,WI,Wisconsin,55115,Shawano
Thornton,Thornton,WI,Wisconsin,55115,Shawano
Topeka,Topeka,KS,Kansas,20177,Shawnee
Silver Lake,Silver Lake,KS,Kansas,20177,Shawnee
Auburn,Auburn,KS,Kansas,20177,Shawnee
Rossville,Rossville,KS,Kansas,20177,Shawnee
Wakarusa,Wakarusa,KS,Kansas,20177,Shawnee
Willard,Willard,KS,Kansas,20177,Shawnee
Sheboygan,Sheboygan,WI,Wisconsin,55117,Sheboygan
Plymouth,Plymouth,WI,Wisconsin,55117,Sheboygan
Sheboygan Falls,Sheboygan Falls,WI,Wisconsin,55117,Sheboygan
Howards Grove,Howards Grove,WI,Wisconsin,55117,Sheboygan
Oostburg,Oostburg,WI,Wisconsin,55117,Sheboygan
Cedar Grove,Cedar Grove,WI,Wisconsin,55117,Sheboygan
Kohler,Kohler,WI,Wisconsin,55117,Sheboygan
Random Lake,Random Lake,WI,Wisconsin,55117,Sheboygan
Elkhart Lake,Elkhart Lake,WI,Wisconsin,55117,Sheboygan
Hingham,Hingham,WI,Wisconsin,55117,Sheboygan
Cascade,Cascade,WI,Wisconsin,55117,Sheboygan
Adell,Adell,WI,Wisconsin,55117,Sheboygan
Waldo,Waldo,WI,Wisconsin,55117,Sheboygan
Glenbeulah,Glenbeulah,WI,Wisconsin,55117,Sheboygan
Gibbsville,Gibbsville,WI,Wisconsin,55117,Sheboygan
Greenbush,Greenbush,WI,Wisconsin,55117,Sheboygan
Memphis,Memphis,TN,Tennessee,47157,Shelby
Bartlett,Bartlett,TN,Tennessee,47157,Shelby
Collierville,Collierville,TN,Tennessee,47157,Shelby
Germantown,Germantown,TN,Tennessee,47157,Shelby
Alabaster,Alabaster,AL,Alabama,1117,Shelby
Shelbyville,Shelbyville,KY,Kentucky,21211,Shelby
Pelham,Pelham,AL,Alabama,1117,Shelby
Sidney,Sidney,OH,Ohio,39149,Shelby
Shelbyville,Shelbyville,IN,Indiana,18145,Shelby
Helena,Helena,AL,Alabama,1117,Shelby
Calera,Calera,AL,Alabama,1117,Shelby
Chelsea,Chelsea,AL,Alabama,1117,Shelby
Lakeland,Lakeland,TN,Tennessee,47157,Shelby
Arlington,Arlington,TN,Tennessee,47157,Shelby
Millington,Millington,TN,Tennessee,47157,Shelby
Meadowbrook,Meadowbrook,AL,Alabama,1117,Shelby
Brook Highland,Brook Highland,AL,Alabama,1117,Shelby
Montevallo,Montevallo,AL,Alabama,1117,Shelby
Highland Lakes,Highland Lakes,AL,Alabama,1117,Shelby
Center,Center,TX,Texas,48419,Shelby
Harlan,Harlan,IA,Iowa,19165,Shelby
Shelbyville,Shelbyville,IL,Illinois,17173,Shelby
Columbiana,Columbiana,AL,Alabama,1117,Shelby
Simpsonville,Simpsonville,KY,Kentucky,21211,Shelby
Indian Springs Village,Indian Springs Village,AL,Alabama,1117,Shelby
Vincent,Vincent,AL,Alabama,1117,Shelby
Wilsonville,Wilsonville,AL,Alabama,1117,Shelby
Harpersville,Harpersville,AL,Alabama,1117,Shelby
Westover,Westover,AL,Alabama,1117,Shelby
Moweaqua,Moweaqua,IL,Illinois,17173,Shelby
Shelbina,Shelbina,MO,Missouri,29205,Shelby
Fort Loramie,Fort Loramie,OH,Ohio,39149,Shelby
Anna,Anna,OH,Ohio,39149,Shelby
Jackson Center,Jackson Center,OH,Ohio,39149,Shelby
Shoal Creek,Shoal Creek,AL,Alabama,1117,Shelby
Morristown,Morristown,IN,Indiana,18145,Shelby
Botkins,Botkins,OH,Ohio,39149,Shelby
Windsor,Windsor,IL,Illinois,17173,Shelby
Tenaha,Tenaha,TX,Texas,48419,Shelby
Timpson,Timpson,TX,Texas,48419,Shelby
Sterrett,Sterrett,AL,Alabama,1117,Shelby
Dunnavant,Dunnavant,AL,Alabama,1117,Shelby
Vandiver,Vandiver,AL,Alabama,1117,Shelby
Shelby,Shelby,AL,Alabama,1117,Shelby
Pleasureville,Pleasureville,KY,Kentucky,21211,Shelby
Brantleyville,Brantleyville,AL,Alabama,1117,Shelby
Joaquin,Joaquin,TX,Texas,48419,Shelby
Clarence,Clarence,MO,Missouri,29205,Shelby
Stewardson,Stewardson,IL,Illinois,17173,Shelby
Wilton,Wilton,AL,Alabama,1117,Shelby
Russia,Russia,OH,Ohio,39149,Shelby
Waldron,Waldron,IN,Indiana,18145,Shelby
Findlay,Findlay,IL,Illinois,17173,Shelby
Shelby,Shelby,IA,Iowa,19165,Shelby
Elk Horn,Elk Horn,IA,Iowa,19165,Shelby
Tower Hill,Tower Hill,IL,Illinois,17173,Shelby
Fairland,Fairland,IN,Indiana,18145,Shelby
Cowden,Cowden,IL,Illinois,17173,Shelby
Shelbyville,Shelbyville,MO,Missouri,29205,Shelby
Strasburg,Strasburg,IL,Illinois,17173,Shelby
Herrick,Herrick,IL,Illinois,17173,Shelby
Earling,Earling,IA,Iowa,19165,Shelby
Huxley,Huxley,TX,Texas,48419,Shelby
Port Jefferson,Port Jefferson,OH,Ohio,39149,Shelby
Sigel,Sigel,IL,Illinois,17173,Shelby
Irwin,Irwin,IA,Iowa,19165,Shelby
Defiance,Defiance,IA,Iowa,19165,Shelby
Panama,Panama,IA,Iowa,19165,Shelby
Portsmouth,Portsmouth,IA,Iowa,19165,Shelby
Hunnewell,Hunnewell,MO,Missouri,29205,Shelby
Oconee,Oconee,IL,Illinois,17173,Shelby
Kettlersville,Kettlersville,OH,Ohio,39149,Shelby
Lockington,Lockington,OH,Ohio,39149,Shelby
Westphalia,Westphalia,IA,Iowa,19165,Shelby
Bethel,Bethel,MO,Missouri,29205,Shelby
Tennant,Tennant,IA,Iowa,19165,Shelby
Kirkman,Kirkman,IA,Iowa,19165,Shelby
Leonard,Leonard,MO,Missouri,29205,Shelby
Westervelt,Westervelt,IL,Illinois,17173,Shelby
Corley,Corley,IA,Iowa,19165,Shelby
Jacksonville,Jacksonville,IA,Iowa,19165,Shelby
Strasburg,Strasburg,VA,Virginia,51171,Shenandoah
Woodstock,Woodstock,VA,Virginia,51171,Shenandoah
New Market,New Market,VA,Virginia,51171,Shenandoah
Mount Jackson,Mount Jackson,VA,Virginia,51171,Shenandoah
Edinburg,Edinburg,VA,Virginia,51171,Shenandoah
Maurertown,Maurertown,VA,Virginia,51171,Shenandoah
Basye,Basye,VA,Virginia,51171,Shenandoah
Toms Brook,Toms Brook,VA,Virginia,51171,Shenandoah
Elk River,Elk River,MN,Minnesota,27141,Sherburne
Big Lake,Big Lake,MN,Minnesota,27141,Sherburne
Zimmerman,Zimmerman,MN,Minnesota,27141,Sherburne
Becker,Becker,MN,Minnesota,27141,Sherburne
Clear Lake,Clear Lake,MN,Minnesota,27141,Sherburne
Sheridan,Sheridan,WY,Wyoming,56033,Sheridan
Plentywood,Plentywood,MT,Montana,30091,Sheridan
Gordon,Gordon,NE,Nebraska,31161,Sheridan
Hoxie,Hoxie,KS,Kansas,20179,Sheridan
Ranchester,Ranchester,WY,Wyoming,56033,Sheridan
Rushville,Rushville,NE,Nebraska,31161,Sheridan
Dayton,Dayton,WY,Wyoming,56033,Sheridan
Story,Story,WY,Wyoming,56033,Sheridan
Hay Springs,Hay Springs,NE,Nebraska,31161,Sheridan
Big Horn,Big Horn,WY,Wyoming,56033,Sheridan
McClusky,McClusky,ND,North Dakota,38083,Sheridan
Medicine Lake,Medicine Lake,MT,Montana,30091,Sheridan
Selden,Selden,KS,Kansas,20179,Sheridan
Clearmont,Clearmont,WY,Wyoming,56033,Sheridan
Westby,Westby,MT,Montana,30091,Sheridan
Parkman,Parkman,WY,Wyoming,56033,Sheridan
Goodrich,Goodrich,ND,North Dakota,38083,Sheridan
Martin,Martin,ND,North Dakota,38083,Sheridan
Antelope,Antelope,MT,Montana,30091,Sheridan
Outlook,Outlook,MT,Montana,30091,Sheridan
Clinton,Clinton,NE,Nebraska,31161,Sheridan
Reserve,Reserve,MT,Montana,30091,Sheridan
Arvada,Arvada,WY,Wyoming,56033,Sheridan
Denhoff,Denhoff,ND,North Dakota,38083,Sheridan
Goodland,Goodland,KS,Kansas,20181,Sherman
Stratford,Stratford,TX,Texas,48421,Sherman
Loup City,Loup City,NE,Nebraska,31163,Sherman
Wasco,Wasco,OR,Oregon,41055,Sherman
Moro,Moro,OR,Oregon,41055,Sherman
Texhoma,Texhoma,TX,Texas,48421,Sherman
Rufus,Rufus,OR,Oregon,41055,Sherman
Litchfield,Litchfield,NE,Nebraska,31163,Sherman
Ashton,Ashton,NE,Nebraska,31163,Sherman
Grass Valley,Grass Valley,OR,Oregon,41055,Sherman
Kanorado,Kanorado,KS,Kansas,20181,Sherman
Rockville,Rockville,NE,Nebraska,31163,Sherman
Hazard,Hazard,NE,Nebraska,31163,Sherman
Owosso,Owosso,MI,Michigan,26155,Shiawassee
Durand,Durand,MI,Michigan,26155,Shiawassee
Perry,Perry,MI,Michigan,26155,Shiawassee
Corunna,Corunna,MI,Michigan,26155,Shiawassee
Laingsburg,Laingsburg,MI,Michigan,26155,Shiawassee
Morrice,Morrice,MI,Michigan,26155,Shiawassee
Middletown,Middletown,MI,Michigan,26155,Shiawassee
Vernon,Vernon,MI,Michigan,26155,Shiawassee
New Lothrop,New Lothrop,MI,Michigan,26155,Shiawassee
Byron,Byron,MI,Michigan,26155,Shiawassee
Bancroft,Bancroft,MI,Michigan,26155,Shiawassee
Lennon,Lennon,MI,Michigan,26155,Shiawassee
Henderson,Henderson,MI,Michigan,26155,Shiawassee
Kellogg,Kellogg,ID,Idaho,16079,Shoshone
Osburn,Osburn,ID,Idaho,16079,Shoshone
Pinehurst,Pinehurst,ID,Idaho,16079,Shoshone
Wallace,Wallace,ID,Idaho,16079,Shoshone
Mullan,Mullan,ID,Idaho,16079,Shoshone
Smelterville,Smelterville,ID,Idaho,16079,Shoshone
Wardner,Wardner,ID,Idaho,16079,Shoshone
Gaylord,Gaylord,MN,Minnesota,27143,Sibley
Arlington,Arlington,MN,Minnesota,27143,Sibley
Winthrop,Winthrop,MN,Minnesota,27143,Sibley
Henderson,Henderson,MN,Minnesota,27143,Sibley
Gibbon,Gibbon,MN,Minnesota,27143,Sibley
Green Isle,Green Isle,MN,Minnesota,27143,Sibley
New Auburn,New Auburn,MN,Minnesota,27143,Sibley
Truth or Consequences,Truth or Consequences,NM,New Mexico,35051,Sierra
Elephant Butte,Elephant Butte,NM,New Mexico,35051,Sierra
Loyalton,Loyalton,CA,California,6091,Sierra
Williamsburg,Williamsburg,NM,New Mexico,35051,Sierra
Las Palomas,Las Palomas,NM,New Mexico,35051,Sierra
Sierra Brooks,Sierra Brooks,CA,California,6091,Sierra
Verdi,Verdi,CA,California,6091,Sierra
Calpine,Calpine,CA,California,6091,Sierra
Pike,Pike,CA,California,6091,Sierra
Downieville,Downieville,CA,California,6091,Sierra
Hillsboro,Hillsboro,NM,New Mexico,35051,Sierra
Sierra City,Sierra City,CA,California,6091,Sierra
Sattley,Sattley,CA,California,6091,Sierra
Sierraville,Sierraville,CA,California,6091,Sierra
Alleghany,Alleghany,CA,California,6091,Sierra
Winston,Winston,NM,New Mexico,35051,Sierra
Oasis,Oasis,NM,New Mexico,35051,Sierra
Caballo,Caballo,NM,New Mexico,35051,Sierra
Goodyears Bar,Goodyears Bar,CA,California,6091,Sierra
Arrey,Arrey,NM,New Mexico,35051,Sierra
Kingston,Kingston,NM,New Mexico,35051,Sierra
Butte,Butte,MT,Montana,30093,Silver Bow
Walkerville,Walkerville,MT,Montana,30093,Silver Bow
Franklin,Franklin,KY,Kentucky,21213,Simpson
Magee,Magee,MS,Mississippi,28127,Simpson
Mendenhall,Mendenhall,MS,Mississippi,28127,Simpson
D'Lo,D'Lo,MS,Mississippi,28127,Simpson
Braxton,Braxton,MS,Mississippi,28127,Simpson
Sioux Center,Sioux Center,IA,Iowa,19167,Sioux
Orange City,Orange City,IA,Iowa,19167,Sioux
Rock Valley,Rock Valley,IA,Iowa,19167,Sioux
Hawarden,Hawarden,IA,Iowa,19167,Sioux
Hull,Hull,IA,Iowa,19167,Sioux
Alton,Alton,IA,Iowa,19167,Sioux
Cannon Ball,Cannon Ball,ND,North Dakota,38085,Sioux
Hospers,Hospers,IA,Iowa,19167,Sioux
Boyden,Boyden,IA,Iowa,19167,Sioux
Ireton,Ireton,IA,Iowa,19167,Sioux
Granville,Granville,IA,Iowa,19167,Sioux
Maurice,Maurice,IA,Iowa,19167,Sioux
Porcupine,Porcupine,ND,North Dakota,38085,Sioux
Harrison,Harrison,NE,Nebraska,31165,Sioux
Fort Yates,Fort Yates,ND,North Dakota,38085,Sioux
Selfridge,Selfridge,ND,North Dakota,38085,Sioux
Matlock,Matlock,IA,Iowa,19167,Sioux
Solen,Solen,ND,North Dakota,38085,Sioux
Chatsworth,Chatsworth,IA,Iowa,19167,Sioux
Yreka,Yreka,CA,California,6093,Siskiyou
Mount Shasta,Mount Shasta,CA,California,6093,Siskiyou
Weed,Weed,CA,California,6093,Siskiyou
Dunsmuir,Dunsmuir,CA,California,6093,Siskiyou
Montague,Montague,CA,California,6093,Siskiyou
McCloud,McCloud,CA,California,6093,Siskiyou
Tulelake,Tulelake,CA,California,6093,Siskiyou
Dorris,Dorris,CA,California,6093,Siskiyou
Happy Camp,Happy Camp,CA,California,6093,Siskiyou
Etna,Etna,CA,California,6093,Siskiyou
Fort Jones,Fort Jones,CA,California,6093,Siskiyou
Grenada,Grenada,CA,California,6093,Siskiyou
Greenview,Greenview,CA,California,6093,Siskiyou
Hornbrook,Hornbrook,CA,California,6093,Siskiyou
Carrick,Carrick,CA,California,6093,Siskiyou
Mount Hebron,Mount Hebron,CA,California,6093,Siskiyou
Gazelle,Gazelle,CA,California,6093,Siskiyou
Macdoel,Macdoel,CA,California,6093,Siskiyou
Edgewood,Edgewood,CA,California,6093,Siskiyou
Tennant,Tennant,CA,California,6093,Siskiyou
Sitka,Sitka,AK,Alaska,2220,Sitka
Mount Vernon,Mount Vernon,WA,Washington,53057,Skagit
Anacortes,Anacortes,WA,Washington,53057,Skagit
Sedro-Woolley,Sedro-Woolley,WA,Washington,53057,Skagit
Burlington,Burlington,WA,Washington,53057,Skagit
La Conner,La Conner,WA,Washington,53057,Skagit
Big Lake,Big Lake,WA,Washington,53057,Skagit
Concrete,Concrete,WA,Washington,53057,Skagit
Bay View,Bay View,WA,Washington,53057,Skagit
Lyman,Lyman,WA,Washington,53057,Skagit
Hamilton,Hamilton,WA,Washington,53057,Skagit
Alger,Alger,WA,Washington,53057,Skagit
Lake Cavanaugh,Lake Cavanaugh,WA,Washington,53057,Skagit
Lake McMurray,Lake McMurray,WA,Washington,53057,Skagit
Edison,Edison,WA,Washington,53057,Skagit
Marblemount,Marblemount,WA,Washington,53057,Skagit
Rockport,Rockport,WA,Washington,53057,Skagit
Skagway,Skagway,AK,Alaska,2230,Skagway
Carson,Carson,WA,Washington,53059,Skamania
Stevenson,Stevenson,WA,Washington,53059,Skamania
North Bonneville,North Bonneville,WA,Washington,53059,Skamania
Marmarth,Marmarth,ND,North Dakota,38087,Slope
Amidon,Amidon,ND,North Dakota,38087,Slope
Tyler,Tyler,TX,Texas,48423,Smith
Lindale,Lindale,TX,Texas,48423,Smith
Whitehouse,Whitehouse,TX,Texas,48423,Smith
Bullard,Bullard,TX,Texas,48423,Smith
Carthage,Carthage,TN,Tennessee,47159,Smith
Hideaway,Hideaway,TX,Texas,48423,Smith
Troup,Troup,TX,Texas,48423,Smith
Smith Center,Smith Center,KS,Kansas,20183,Smith
Raleigh,Raleigh,MS,Mississippi,28129,Smith
South Carthage,South Carthage,TN,Tennessee,47159,Smith
Emerald Bay,Emerald Bay,TX,Texas,48423,Smith
Taylorsville,Taylorsville,MS,Mississippi,28129,Smith
Gordonsville,Gordonsville,TN,Tennessee,47159,Smith
Arp,Arp,TX,Texas,48423,Smith
Polkville,Polkville,MS,Mississippi,28129,Smith
Noonday,Noonday,TX,Texas,48423,Smith
New Chapel Hill,New Chapel Hill,TX,Texas,48423,Smith
Winona,Winona,TX,Texas,48423,Smith
Kensington,Kensington,KS,Kansas,20183,Smith
Mize,Mize,MS,Mississippi,28129,Smith
Lebanon,Lebanon,KS,Kansas,20183,Smith
Gaylord,Gaylord,KS,Kansas,20183,Smith
Sylvarena,Sylvarena,MS,Mississippi,28129,Smith
Athol,Athol,KS,Kansas,20183,Smith
Cedar,Cedar,KS,Kansas,20183,Smith
Marion,Marion,VA,Virginia,51173,Smyth
Saltville,Saltville,VA,Virginia,51173,Smyth
Chilhowie,Chilhowie,VA,Virginia,51173,Smyth
Adwolf,Adwolf,VA,Virginia,51173,Smyth
Sugar Grove,Sugar Grove,VA,Virginia,51173,Smyth
Atkins,Atkins,VA,Virginia,51173,Smyth
Seven Mile Ford,Seven Mile Ford,VA,Virginia,51173,Smyth
McMullin,McMullin,VA,Virginia,51173,Smyth
Marysville,Marysville,WA,Washington,53061,Snohomish
Everett,Everett,WA,Washington,53061,Snohomish
Edmonds,Edmonds,WA,Washington,53061,Snohomish
Lynnwood,Lynnwood,WA,Washington,53061,Snohomish
Lake Stevens,Lake Stevens,WA,Washington,53061,Snohomish
Mill Creek East,Mill Creek East,WA,Washington,53061,Snohomish
North Lynnwood,North Lynnwood,WA,Washington,53061,Snohomish
Silver Firs,Silver Firs,WA,Washington,53061,Snohomish
Eastmont,Eastmont,WA,Washington,53061,Snohomish
Mukilteo,Mukilteo,WA,Washington,53061,Snohomish
Mountlake Terrace,Mountlake Terrace,WA,Washington,53061,Snohomish
Martha Lake,Martha Lake,WA,Washington,53061,Snohomish
Bothell West,Bothell West,WA,Washington,53061,Snohomish
Mill Creek,Mill Creek,WA,Washington,53061,Snohomish
Arlington,Arlington,WA,Washington,53061,Snohomish
Monroe,Monroe,WA,Washington,53061,Snohomish
Maltby,Maltby,WA,Washington,53061,Snohomish
Bothell East,Bothell East,WA,Washington,53061,Snohomish
Lake Stickney,Lake Stickney,WA,Washington,53061,Snohomish
Snohomish,Snohomish,WA,Washington,53061,Snohomish
Alderwood Manor,Alderwood Manor,WA,Washington,53061,Snohomish
Sultan,Sultan,WA,Washington,53061,Snohomish
Picnic Point,Picnic Point,WA,Washington,53061,Snohomish
Granite Falls,Granite Falls,WA,Washington,53061,Snohomish
Stanwood,Stanwood,WA,Washington,53061,Snohomish
Brier,Brier,WA,Washington,53061,Snohomish
Woods Creek,Woods Creek,WA,Washington,53061,Snohomish
Cavalero,Cavalero,WA,Washington,53061,Snohomish
Chain Lake,Chain Lake,WA,Washington,53061,Snohomish
Esperance,Esperance,WA,Washington,53061,Snohomish
Bunk Foss,Bunk Foss,WA,Washington,53061,Snohomish
Larch Way,Larch Way,WA,Washington,53061,Snohomish
Lake Goodwin,Lake Goodwin,WA,Washington,53061,Snohomish
Clearview,Clearview,WA,Washington,53061,Snohomish
Lake Cassidy,Lake Cassidy,WA,Washington,53061,Snohomish
Three Lakes,Three Lakes,WA,Washington,53061,Snohomish
Canyon Creek,Canyon Creek,WA,Washington,53061,Snohomish
Meadowdale,Meadowdale,WA,Washington,53061,Snohomish
High Bridge,High Bridge,WA,Washington,53061,Snohomish
Fobes Hill,Fobes Hill,WA,Washington,53061,Snohomish
Lochsloy,Lochsloy,WA,Washington,53061,Snohomish
Sisco Heights,Sisco Heights,WA,Washington,53061,Snohomish
Warm Beach,Warm Beach,WA,Washington,53061,Snohomish
Cathcart,Cathcart,WA,Washington,53061,Snohomish
Arlington Heights,Arlington Heights,WA,Washington,53061,Snohomish
Gold Bar,Gold Bar,WA,Washington,53061,Snohomish
Bryant,Bryant,WA,Washington,53061,Snohomish
Monroe North,Monroe North,WA,Washington,53061,Snohomish
Kayak Point,Kayak Point,WA,Washington,53061,Snohomish
Darrington,Darrington,WA,Washington,53061,Snohomish
Woodway,Woodway,WA,Washington,53061,Snohomish
Swede Heaven,Swede Heaven,WA,Washington,53061,Snohomish
Machias,Machias,WA,Washington,53061,Snohomish
Lake Bosworth,Lake Bosworth,WA,Washington,53061,Snohomish
Lake Ketchum,Lake Ketchum,WA,Washington,53061,Snohomish
May Creek,May Creek,WA,Washington,53061,Snohomish
Verlot,Verlot,WA,Washington,53061,Snohomish
Lake Roesiger,Lake Roesiger,WA,Washington,53061,Snohomish
Sunday Lake,Sunday Lake,WA,Washington,53061,Snohomish
Startup,Startup,WA,Washington,53061,Snohomish
Oso,Oso,WA,Washington,53061,Snohomish
North Sultan,North Sultan,WA,Washington,53061,Snohomish
Index,Index,WA,Washington,53061,Snohomish
Northwest Stanwood,Northwest Stanwood,WA,Washington,53061,Snohomish
Hat Island,Hat Island,WA,Washington,53061,Snohomish
Silvana,Silvana,WA,Washington,53061,Snohomish
Selinsgrove,Selinsgrove,PA,Pennsylvania,42109,Snyder
Shamokin Dam,Shamokin Dam,PA,Pennsylvania,42109,Snyder
Middleburg,Middleburg,PA,Pennsylvania,42109,Snyder
Hummels Wharf,Hummels Wharf,PA,Pennsylvania,42109,Snyder
Beavertown,Beavertown,PA,Pennsylvania,42109,Snyder
McClure,McClure,PA,Pennsylvania,42109,Snyder
Port Trevorton,Port Trevorton,PA,Pennsylvania,42109,Snyder
Kreamer,Kreamer,PA,Pennsylvania,42109,Snyder
Penns Creek,Penns Creek,PA,Pennsylvania,42109,Snyder
Beaver Springs,Beaver Springs,PA,Pennsylvania,42109,Snyder
Freeburg,Freeburg,PA,Pennsylvania,42109,Snyder
Mount Pleasant Mills,Mount Pleasant Mills,PA,Pennsylvania,42109,Snyder
Kratzerville,Kratzerville,PA,Pennsylvania,42109,Snyder
Troxelville,Troxelville,PA,Pennsylvania,42109,Snyder
Paxtonville,Paxtonville,PA,Pennsylvania,42109,Snyder
Socorro,Socorro,NM,New Mexico,35053,Socorro
Magdalena,Magdalena,NM,New Mexico,35053,Socorro
Alamo,Alamo,NM,New Mexico,35053,Socorro
Lemitar,Lemitar,NM,New Mexico,35053,Socorro
Abeytas,Abeytas,NM,New Mexico,35053,Socorro
Alamillo,Alamillo,NM,New Mexico,35053,Socorro
Polvadera,Polvadera,NM,New Mexico,35053,Socorro
Las Nutrias,Las Nutrias,NM,New Mexico,35053,Socorro
Luis Lopez,Luis Lopez,NM,New Mexico,35053,Socorro
Chamizal,Chamizal,NM,New Mexico,35053,Socorro
Veguita,Veguita,NM,New Mexico,35053,Socorro
San Acacia,San Acacia,NM,New Mexico,35053,Socorro
Escondida,Escondida,NM,New Mexico,35053,Socorro
La Joya,La Joya,NM,New Mexico,35053,Socorro
San Antonio,San Antonio,NM,New Mexico,35053,Socorro
Vallejo,Vallejo,CA,California,6095,Solano
Fairfield,Fairfield,CA,California,6095,Solano
Vacaville,Vacaville,CA,California,6095,Solano
Suisun City,Suisun City,CA,California,6095,Solano
